date,day_of_week,week_label,source_file,space_type,lot_type,location,time_of_day,available_spaces
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,TDLLN,10:00 AM,31
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,TDLLN,12:00 PM,40
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,TDLLN,2:00 PM,45
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,Surface Lot,P401,8:00 AM,44
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,Surface Lot,P401,10:00 AM,39
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,Surface Lot,P401,12:00 PM,46
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,Surface Lot,P401,2:00 PM,37
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,P504,8:00 AM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,P504,10:00 AM,4
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,P504,12:00 PM,3
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,SR,,P504,2:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Structure,8980,8:00 AM,35
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Structure,8980,10:00 AM,33
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Structure,8980,12:00 PM,22
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Structure,8980,2:00 PM,20
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Athena,8:00 AM,130
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Athena,10:00 AM,110
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Athena,12:00 PM,34
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Athena,2:00 PM,38
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point East,8:00 AM,125
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point East,10:00 AM,103
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point East,12:00 PM,105
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point East,2:00 PM,113
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point West,8:00 AM,210
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point West,10:00 AM,185
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point West,12:00 PM,247
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Campus Point West,2:00 PM,235
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Gilman,8:00 AM,71
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Gilman,10:00 AM,18
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Gilman,12:00 PM,12
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Gilman,2:00 PM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Hopkins,8:00 AM,40
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Hopkins,10:00 AM,33
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Hopkins,12:00 PM,25
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Hopkins,2:00 PM,17
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Pangea,8:00 AM,38
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Pangea,10:00 AM,17
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Pangea,12:00 PM,17
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Pangea,2:00 PM,41
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Scholars,8:00 AM,88
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Scholars,10:00 AM,52
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Scholars,12:00 PM,26
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Scholars,2:00 PM,20
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,South,8:00 AM,70
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,South,10:00 AM,49
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,South,12:00 PM,59
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,South,2:00 PM,65
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,TDLLN,8:00 AM,71
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,TDLLN,10:00 AM,50
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,TDLLN,12:00 PM,64
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,TDLLN,2:00 PM,79
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center North,8:00 AM,10
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center North,10:00 AM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center North,12:00 PM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center North,2:00 PM,10
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center South,8:00 AM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center South,10:00 AM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center South,12:00 PM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,Torrey Pines Center South,2:00 PM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Surface Lot,P014,8:00 AM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Surface Lot,P014,10:00 AM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Surface Lot,P014,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,Surface Lot,P014,2:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P017,8:00 AM,230
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P017,10:00 AM,157
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P017,12:00 PM,62
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P017,2:00 PM,91
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P032,8:00 AM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P032,10:00 AM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P032,12:00 PM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P032,2:00 PM,4
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P106,8:00 AM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P106,10:00 AM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P106,12:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P106,2:00 PM,3
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P113,8:00 AM,20
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P113,10:00 AM,13
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P113,12:00 PM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P113,2:00 PM,7
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P206,8:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P206,10:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P206,12:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P206,2:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P303,8:00 AM,17
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P303,10:00 AM,13
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P303,12:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P303,2:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P357,8:00 AM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P357,10:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P357,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P357,2:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P385,8:00 AM,149
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P385,10:00 AM,81
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P385,12:00 PM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P385,2:00 PM,25
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P402,8:00 AM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P402,10:00 AM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P402,12:00 PM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P402,2:00 PM,3
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P503,8:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P503,10:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P503,12:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P503,2:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P504,8:00 AM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P504,10:00 AM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P504,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P504,2:00 PM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P506,8:00 AM,5
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P506,10:00 AM,3
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P506,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P506,2:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P507,8:00 AM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P507,10:00 AM,7
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P507,12:00 PM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P507,2:00 PM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P508,8:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P508,10:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P508,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P508,2:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P510,8:00 AM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P510,10:00 AM,3
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P510,12:00 PM,4
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P510,2:00 PM,6
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P602,8:00 AM,11
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P602,10:00 AM,8
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P602,12:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P602,2:00 PM,2
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P603,8:00 AM,18
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P603,10:00 AM,9
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P603,12:00 PM,14
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P603,2:00 PM,14
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P703,8:00 AM,65
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P703,10:00 AM,50
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P703,12:00 PM,44
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P703,2:00 PM,51
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P752,8:00 AM,1
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P752,10:00 AM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P752,12:00 PM,0
2025-10-06,Monday,Week2,Parking_Occupancy_Fall_2025_Week2_Monday.csv,Visitor,,P752,2:00 PM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Structure,8980,8:00 AM,17
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Structure,8980,10:00 AM,8
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Structure,8980,12:00 PM,14
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Structure,8980,2:00 PM,16
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Athena,8:00 AM,135
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Athena,10:00 AM,100
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Athena,12:00 PM,77
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Athena,2:00 PM,52
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point East,8:00 AM,284
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point East,10:00 AM,205
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point East,12:00 PM,168
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point East,2:00 PM,130
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point West,8:00 AM,5
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point West,10:00 AM,3
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point West,12:00 PM,2
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Campus Point West,2:00 PM,3
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Gilman,8:00 AM,145
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Gilman,10:00 AM,105
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Gilman,12:00 PM,59
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Gilman,2:00 PM,41
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Hopkins,8:00 AM,103
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Hopkins,10:00 AM,91
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Hopkins,12:00 PM,86
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Hopkins,2:00 PM,82
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Pangea,8:00 AM,51
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Pangea,10:00 AM,42
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Pangea,12:00 PM,34
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Pangea,2:00 PM,31
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Scholars,8:00 AM,214
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Scholars,10:00 AM,199
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Scholars,12:00 PM,186
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,Scholars,2:00 PM,189
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,South,8:00 AM,206
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,South,10:00 AM,111
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,South,12:00 PM,70
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,South,2:00 PM,67
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,TDLLN,8:00 AM,150
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,TDLLN,10:00 AM,110
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,TDLLN,12:00 PM,97
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,TDLLN,2:00 PM,84
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Surface Lot,P201,8:00 AM,6
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Surface Lot,P201,10:00 AM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Surface Lot,P201,12:00 PM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,Surface Lot,P201,2:00 PM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P206,8:00 AM,16
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P206,10:00 AM,12
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P206,12:00 PM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P206,2:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P351,8:00 AM,6
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P351,10:00 AM,3
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P351,12:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P351,2:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P402,8:00 AM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P402,10:00 AM,5
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P402,12:00 PM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P402,2:00 PM,5
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P414,8:00 AM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P414,10:00 AM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P414,12:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P414,2:00 PM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P506,8:00 AM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P506,10:00 AM,0
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P506,12:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P506,2:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P510,8:00 AM,22
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P510,10:00 AM,15
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P510,12:00 PM,2
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P510,2:00 PM,10
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P602,8:00 AM,39
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P602,10:00 AM,20
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P602,12:00 PM,10
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P602,2:00 PM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P603,8:00 AM,19
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P603,10:00 AM,13
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P603,12:00 PM,2
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P603,2:00 PM,1
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P610,8:00 AM,63
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P610,10:00 AM,42
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P610,12:00 PM,15
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P610,2:00 PM,4
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P706,8:00 AM,48
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P706,10:00 AM,2
2025-10-07,Tuesday,Week2,Parking_Occupancy_Fall_2025_Week2_Tuesday.csv,A,,P706,12:00 PM,0
